t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.0625,0.0009583508893676169,0.0008752468581899944,1.0,0,0,0,0.0,0.0,0.009949213000254531
0.0625,0.125,0.0009523568710888973,0.0012705420036818432,1.0,0,0,0,0.0,0.0,0.007928013000309875
0.125,0.1875,0.0009428516560200099,0.001451997491626261,1.0,0,0,0,0.0,0.0,0.008412996000515705
0.1875,0.25,0.0009297576673986672,0.0015378959027861376,1.0,0,0,0,0.0,0.0,0.007872596000197518
0.25,0.3125,0.0009130746489892845,0.0015810368108067584,1.0,0,0,0,0.0,0.0,0.0074752129994521965
0.3125,0.375,0.0008928447415979776,0.0016051057784608972,1.0,0,0,0,0.0,0.0,0.007607733999975608
0.375,0.4375,0.0008691366430678801,0.001620800612032026,1.0,0,0,0,0.0,0.0,0.00723377999929653
0.4375,0.5,0.000842038322052682,0.0016330105754784991,1.0,0,0,0,0.0,0.0,0.007253515000229527
0.5,0.5625,0.0008116535326448507,0.0016440268478516448,1.0,0,0,0,0.0,0.0,0.007187235999481345
0.5625,0.625,0.0007781000026482073,0.0016549869723296489,1.0,0,0,0,0.0,0.0,0.007903350999185932
0.625,0.6875,0.0007415083441494949,0.0016665321230048197,1.0,0,0,0,0.0,0.0,0.006943278000107966
0.6875,0.75,0.0007020212615703693,0.0016791146220272932,1.0,0,0,0,0.0,0.0,0.007870596999964619
0.75,0.8125,0.0006597928682018097,0.0016931533908216762,1.0,0,0,0,0.0,0.0,0.0077580770002896315
0.8125,0.875,0.0006149880278933165,0.0017091296021562459,1.0,0,0,0,0.0,0.0,0.007234679000248434
0.875,0.9375,0.0005677816859679964,0.00172767049251831,1.0,0,0,0,0.0,0.0,0.007425656999657804
0.9375,1.0,0.0005183581747405151,0.001749655180039855,1.0,0,0,0,0.0,0.0,0.007192541000222263
