t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.00390625,7.679159610662183e-05,5.471763807130683e-11,1.0,0,0,0,0.0,0.0,0.011124963999463944
0.00390625,0.0078125,7.679159507760815e-05,3.587858079457914e-10,1.0,0,0,0,0.0,0.0,0.009726047999720322
0.0078125,0.01171875,7.679159284777675e-05,1.1046449447811316e-09,1.0,0,0,0,0.0,0.0,0.008483493000312592
0.01171875,0.015625,7.679158916619339e-05,2.4671271285239654e-09,1.0,0,0,0,0.0,0.0,0.008457097000245994
0.015625,0.01953125,7.679158383531378e-05,4.6065563261716e-09,1.0,0,0,0,0.0,0.0,0.008242226000220398
0.01953125,0.0234375,7.67915766905678e-05,7.670701739311544e-09,1.0,0,0,0,0.0,0.0,0.008932888999879651
0.0234375,0.02734375,7.679156759045081e-05,1.1796177448373976e-08,1.0,0,0,0,0.0,0.0,0.00868323499980761
0.02734375,0.03125,7.67915564108074e-05,1.7109525916317685e-08,1.0,0,0,0,0.0,0.0,0.008262645999820961
0.03125,0.03515625,7.679154304118162e-05,2.3728103247647005e-08,1.0,0,0,0,0.0,0.0,0.008084300000518851
0.03515625,0.0390625,7.679152738229989e-05,3.176083009818668e-08,1.0,0,0,0,0.0,0.0,0.007837395999558794
0.0390625,0.04296875,7.679150934427318e-05,4.130884656051325e-08,1.0,0,0,0,0.0,0.0,0.009509198000159813
0.04296875,0.046875,7.679148884525417e-05,5.246609551111314e-08,1.0,0,0,0,0.0,0.0,0.009331264999673294
0.046875,0.05078125,7.67914658103807e-05,6.531984881300553e-08,1.0,0,0,0,0.0,0.0,0.009658487000706373
0.05078125,0.0546875,7.679144017095e-05,7.995118773471993e-08,1.0,0,0,0,0.0,0.0,0.008877872000084608
0.0546875,0.05859375,7.67914118637661e-05,9.643544408098687e-08,1.0,0,0,0,0.0,0.0,0.009113060000345286
0.05859375,0.0625,7.679138083056128e-05,1.1484260719615501e-07,1.0,0,0,0,0.0,0.0,0.007613751999997476
0.0625,0.06640625,7.679134701754197e-05,1.3523770084522539e-07,1.0,0,0,0,0.0,0.0,0.00846861300033197
0.06640625,0.0703125,7.679131037497369e-05,1.576811327908455e-07,1.0,0,0,0,0.0,0.0,0.007865606999985175
0.0703125,0.07421875,7.67912708568389e-05,1.822290197623663e-07,1.0,0,0,0,0.0,0.0,0.008156535000125587
0.07421875,0.078125,7.679122842052924e-05,2.08933489221965e-07,1.0,0,0,0,0.0,0.0,0.007695872000113013
