t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.015625,0.00030716629167741057,1.0998637659398197e-08,1.0,0,0,0,0.0,0.0,0.010480164999535191
0.015625,0.03125,0.00030716581747456344,7.046328872223645e-08,1.0,0,0,0,0.0,0.0,0.008928156999900239
0.03125,0.046875,0.00030716480745025544,2.0995580595889594e-07,1.0,0,0,0,0.0,0.0,0.008614747999672545
0.046875,0.0625,0.00030716316934133273,4.533697520362759e-07,1.0,0,0,0,0.0,0.0,0.008268651999969734
0.0625,0.078125,0.0003071608387740687,8.189350612809164e-07,1.0,0,0,0,0.0,0.0,0.008122921999529353
0.078125,0.09375,0.000307157768591194,1.3205911777922902e-06,1.0,0,0,0,0.0,0.0,0.008151932999680866
0.09375,0.109375,0.0003071539235035505,1.969000830628145e-06,1.0,0,0,0,0.0,0.0,0.007679966000068816
0.109375,0.125,0.0003071492768352466,2.7723173420092184e-06,1.0,0,0,0,0.0,0.0,0.007637411999894539
0.125,0.140625,0.00030714380832343386,3.73676999379558e-06,1.0,0,0,0,0.0,0.0,0.008967007000137528
0.140625,0.15625,0.0003071375025429648,4.867111415102875e-06,1.0,0,0,0,0.0,0.0,0.0093777020001653
0.15625,0.171875,0.00030713034774269415,6.166959368715732e-06,1.0,0,0,0,0.0,0.0,0.009151375999863376
0.171875,0.1875,0.00030712233497161317,7.639057498726516e-06,1.0,0,0,0,0.0,0.0,0.00833375700040051
0.1875,0.203125,0.00030711345741714027,9.285473855174466e-06,1.0,0,0,0,0.0,0.0,0.009128949000114517
0.203125,0.21875,0.00030710370990169394,1.1107751643527581e-05,1.0,0,0,0,0.0,0.0,0.00913140100055898
0.21875,0.234375,0.0003070930884988412,1.3107023294967377e-05,1.0,0,0,0,0.0,0.0,0.008353523000550922
0.234375,0.25,0.00030708159024037335,1.5284096371984352e-05,1.0,0,0,0,0.0,0.0,0.007829864000086673
0.25,0.265625,0.0003070692128924643,1.763951783593548e-05,1.0,0,0,0,0.0,0.0,0.00810612300028879
0.265625,0.28125,0.00030705595478472647,2.0173621679558257e-05,1.0,0,0,0,0.0,0.0,0.008141917999637371
0.28125,0.296875,0.00030704181467954553,2.2886563759408372e-05,1.0,0,0,0,0.0,0.0,0.007071443000313593
0.296875,0.3125,0.0003070267916722645,2.5778346760095172e-05,1.0,0,0,0,0.0,0.0,0.009074067999790714
0.3125,0.328125,0.0003070108851148375,2.884883754306863e-05,1.0,0,0,0,0.0,0.0,0.007034053000097629
0.328125,0.34375,0.00030699409455755617,3.209777860176972e-05,1.0,0,0,0,0.0,0.0,0.006768479000129446
0.34375,0.359375,0.0003069764197044173,3.552479494668625e-05,1.0,0,0,0,0.0,0.0,0.007357767000030435
0.359375,0.375,0.0003069578603791069,3.912939743505794e-05,1.0,0,0,0,0.0,0.0,0.007023475000096369
0.375,0.390625,0.0003069384164990238,4.2910983329603454e-05,1.0,0,0,0,0.0,0.0,0.006910190999406041
0.390625,0.40625,0.0003069180880552756,4.686883468845008e-05,1.0,0,0,0,0.0,0.0,0.006925941000190505
0.40625,0.421875,0.00030689687509757396,5.1002115054558034e-05,1.0,0,0,0,0.0,0.0,0.007627803999639582
0.421875,0.4375,0.00030687477772256983,5.530986481281434e-05,1.0,0,0,0,0.0,0.0,0.007339970999964862
0.4375,0.453125,0.00030685179606498424,5.979099549835111e-05,1.0,0,0,0,0.0,0.0,0.006967256999814708
0.453125,0.46875,0.00030682793029087696,6.444428328815923e-05,1.0,0,0,0,0.0,0.0,0.006773340999643551
0.46875,0.484375,0.0003068031805923972,6.926836185952948e-05,1.0,0,0,0,0.0,0.0,0.007256714000504871
0.484375,0.5,0.0003067775471838561,7.426171476779752e-05,1.0,0,0,0,0.0,0.0,0.006969545999709226
0.5,0.515625,0.0003067510302987408,7.942266746872904e-05,1.0,0,0,0,0.0,0.0,0.008512160000464064
