t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.0078125,0.00015358319264722646,3.7828392932652386e-11,1.0,0,0,0,0.0,0.0,0.020569323000017903
0.0078125,0.015625,0.00015358319279655907,8.092127065212386e-11,1.0,0,0,0,0.0,0.0,0.0186658519996854
0.015625,0.0234375,0.00015358319291483967,1.273703157596718e-10,1.0,0,0,0,0.0,0.0,0.017965488000299956
0.0234375,0.03125,0.00015358319302092457,1.7627195313709457e-10,1.0,0,0,0,0.0,0.0,0.01688251100040361
0.03125,0.0390625,0.00015358319312013522,2.271008325512993e-10,1.0,0,0,0,0.0,0.0,0.017884269999740354
0.0390625,0.046875,0.00015358319321475796,2.795064439329945e-10,1.0,0,0,0,0.0,0.0,0.019505596999806585
0.046875,0.0546875,0.00015358319330600157,3.332332871515027e-10,1.0,0,0,0,0.0,0.0,0.019534476999979233
0.0546875,0.0625,0.00015358319339462458,3.8808270393248436e-10,1.0,0,0,0,0.0,0.0,0.021834217000105127
0.0625,0.0703125,0.0001535831934811273,4.438939653621104e-10,1.0,0,0,0,0.0,0.0,0.0225745369998549
0.0703125,0.078125,0.00015358319356587608,5.005330112745449e-10,1.0,0,0,0,0.0,0.0,0.017245821999495092
0.078125,0.0859375,0.0001535831936491456,5.578865926164271e-10,1.0,0,0,0,0.0,0.0,0.015802752999661607
0.0859375,0.09375,0.00015358319373116059,6.158575724891199e-10,1.0,0,0,0,0.0,0.0,0.016451043000415666
0.09375,0.1015625,0.00015358319381210414,6.743624458884614e-10,1.0,0,0,0,0.0,0.0,0.018117092000466073
0.1015625,0.109375,0.00015358319389213458,7.333291205940596e-10,1.0,0,0,0,0.0,0.0,0.019476958000268496
0.109375,0.1171875,0.0001535831939713715,7.926948909177905e-10,1.0,0,0,0,0.0,0.0,0.01824599199971999
0.1171875,0.125,0.00015358319404993164,8.524057737889369e-10,1.0,0,0,0,0.0,0.0,0.017213003000506433
0.125,0.1328125,0.00015358319412790938,9.124147859759078e-10,1.0,0,0,0,0.0,0.0,0.017166251000162447
0.1328125,0.140625,0.0001535831942053788,9.726811858220298e-10,1.0,0,0,0,0.0,0.0,0.017095207999773265
0.140625,0.1484375,0.00015358319428241535,1.0331695388245024e-09,1.0,0,0,0,0.0,0.0,0.01743979299953935
0.1484375,0.15625,0.00015358319435907535,1.0938493089148618e-09,1.0,0,0,0,0.0,0.0,0.01632854600029532
0.15625,0.1640625,0.00015358319443541828,1.154693769302809e-09,1.0,0,0,0,0.0,0.0,0.019631629999821598
0.1640625,0.171875,0.000153583194511476,1.2156794550935387e-09,1.0,0,0,0,0.0,0.0,0.018295186000614194
0.171875,0.1796875,0.0001535831945872945,1.2767865704578349e-09,1.0,0,0,0,0.0,0.0,0.026740142000562628
0.1796875,0.1875,0.00015358319466291054,1.3379972835438328e-09,1.0,0,0,0,0.0,0.0,0.02245066900013626
0.1875,0.1953125,0.0001535831947383444,1.399296195578989e-09,1.0,0,0,0,0.0,0.0,0.01901598600034049
0.1953125,0.203125,0.0001535831948136288,1.4606702085055398e-09,1.0,0,0,0,0.0,0.0,0.017543023000143876
0.203125,0.2109375,0.00015358319488877344,1.5221072502200474e-09,1.0,0,0,0,0.0,0.0,0.01753124500010017
