t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.001953125,7.448355779506526e-12,1.488855700559866e-06,5.0,0,0,0,0.0,0.0,0.5891638559987769
0.001953125,0.00390625,1.4039676450493498e-14,1.4940491178017114e-06,5.0,0,0,0,0.0,0.0,0.5783644659968559
0.00390625,0.005859375,5.509870143340536e-16,1.4943174858740078e-06,3.0,0,0,0,0.0,0.0,0.3485489179947763
0.005859375,0.0078125,4.9477732719861245e-16,1.494503645032548e-06,3.0,0,0,0,0.0,0.0,0.36257465199742
0.0078125,0.009765625,6.10721778188541e-16,1.4946636053592272e-06,3.0,0,0,0,0.0,0.0,0.35688067299633985
0.009765625,0.01171875,7.393414567751175e-16,1.494802762488675e-06,3.0,0,0,0,0.0,0.0,0.36938034999911906
0.01171875,0.013671875,8.708736653644152e-16,1.4949248108355153e-06,3.0,0,0,0,0.0,0.0,0.36337508300493937
0.013671875,0.015625,4.0427423362268086e-18,1.4950325496959588e-06,4.0,0,0,0,0.0,0.0,0.4791004939979757
0.015625,0.017578125,4.411633347095456e-18,1.495128137802886e-06,4.0,0,0,0,0.0,0.0,0.5409482320028474
0.017578125,0.01953125,4.824484412965659e-18,1.4952132697869017e-06,4.0,0,0,0,0.0,0.0,0.4760532529980992
0.01953125,0.021484375,5.2551839728306425e-18,1.4952893070597418e-06,4.0,0,0,0,0.0,0.0,0.5054666479991283
0.021484375,0.0234375,5.662575803758158e-18,1.4953573650716399e-06,4.0,0,0,0,0.0,0.0,0.4673880529953749
0.0234375,0.025390625,6.060765404905311e-18,1.4954183753254192e-06,4.0,0,0,0,0.0,0.0,0.4751311669970164
0.025390625,0.02734375,6.461168727084195e-18,1.4954731289866776e-06,4.0,0,0,0,0.0,0.0,0.46980139699735446
0.02734375,0.029296875,6.959270290524496e-18,1.495522307702901e-06,4.0,0,0,0,0.0,0.0,0.4749899660018855
0.029296875,0.03125,7.381378227483677e-18,1.495566505592676e-06,4.0,0,0,0,0.0,0.0,0.46506375500030117
0.03125,0.033203125,7.86690162798651e-18,1.4956062453292697e-06,4.0,0,0,0,0.0,0.0,0.4633103669984848
0.033203125,0.03515625,8.277138141779262e-18,1.4956419899515031e-06,4.0,0,0,0,0.0,0.0,0.47555582899803994
0.03515625,0.037109375,8.712475299462271e-18,1.4956741517022594e-06,4.0,0,0,0,0.0,0.0,0.46268281600350747
0.037109375,0.0390625,9.087361943055145e-18,1.495703098984231e-06,4.0,0,0,0,0.0,0.0,0.45704098799615167
0.0390625,0.041015625,9.520384473730497e-18,1.495729161771748e-06,4.0,0,0,0,0.0,0.0,0.474368383998808
0.041015625,0.04296875,1.0014211625496806e-17,1.4957526361348174e-06,4.0,0,0,0,0.0,0.0,0.4817136869969545
0.04296875,0.044921875,1.040319389073067e-17,1.4957737878357886e-06,4.0,0,0,0,0.0,0.0,0.49739566600328544
0.044921875,0.046875,1.0862771526040124e-17,1.495792855729025e-06,4.0,0,0,0,0.0,0.0,0.4873370309942402
0.046875,0.048828125,1.129650192357752e-17,1.4958100543488342e-06,4.0,0,0,0,0.0,0.0,0.478009063997888
0.048828125,0.05078125,1.173367059290707e-17,1.4958255764196986e-06,4.0,0,0,0,0.0,0.0,0.4702192889963044
0.05078125,0.052734375,1.2193234374433557e-17,1.4958395950404953e-06,4.0,0,0,0,0.0,0.0,0.46199447700200835
0.052734375,0.0546875,1.2639108245510027e-17,1.4958522656282326e-06,4.0,0,0,0,0.0,0.0,0.48177236600167817
0.0546875,0.056640625,1.305684347819766e-17,1.4958637276957346e-06,4.0,0,0,0,0.0,0.0,0.47171763299411396
0.056640625,0.05859375,1.3520901070587035e-17,1.4958741064020103e-06,4.0,0,0,0,0.0,0.0,0.4669746709987521
0.05859375,0.060546875,1.3905573000634907e-17,1.4958835139715232e-06,4.0,0,0,0,0.0,0.0,0.4891420550047769
0.060546875,0.0625,1.43815064695629e-17,1.4958920510551408e-06,4.0,0,0,0,0.0,0.0,0.4802319010050269
0.0625,0.064453125,1.4789532571685895e-17,1.4958998078793178e-06,4.0,0,0,0,0.0,0.0,0.47344228699512314
0.064453125,0.06640625,1.525998356889433e-17,1.4959068652835955e-06,4.0,0,0,0,0.0,0.0,0.450095277003129
0.06640625,0.068359375,1.5753121031642958e-17,1.4959132956669556e-06,4.0,0,0,0,0.0,0.0,0.48057854500075337
0.068359375,0.0703125,1.615230907933954e-17,1.4959191639595427e-06,4.0,0,0,0,0.0,0.0,0.4678437170005054
0.0703125,0.072265625,1.6572652199874905e-17,1.4959245281776048e-06,4.0,0,0,0,0.0,0.0,0.47039320600015344
0.072265625,0.07421875,1.7022717583961373e-17,1.4959294404865667e-06,4.0,0,0,0,0.0,0.0,0.46252173500397475
0.07421875,0.076171875,1.739592478072329e-17,1.4959339474171673e-06,4.0,0,0,0,0.0,0.0,0.4706268599984469
0.076171875,0.078125,1.7893472834153957e-17,1.4959380907066381e-06,4.0,0,0,0,0.0,0.0,0.48316935099865077
0.078125,0.080078125,1.832106773079438e-17,1.4959419077497523e-06,4.0,0,0,0,0.0,0.0,0.480474931995559
0.080078125,0.08203125,1.8726727700034284e-17,1.4959454320201789e-06,4.0,0,0,0,0.0,0.0,0.4599228770021
0.08203125,0.083984375,1.9196316846261948e-17,1.4959486935054187e-06,4.0,0,0,0,0.0,0.0,0.46160127100301906
0.083984375,0.0859375,1.9609221833560164e-17,1.4959517190272622e-06,4.0,0,0,0,0.0,0.0,0.47270723700057715
0.0859375,0.087890625,2.007026808343948e-17,1.4959545326869365e-06,4.0,0,0,0,0.0,0.0,0.4720358619961189
0.087890625,0.08984375,2.046382125790292e-17,1.495957156029622e-06,4.0,0,0,0,0.0,0.0,0.46154408199799946
0.08984375,0.091796875,2.0965943483610456e-17,1.495959608370946e-06,4.0,0,0,0,0.0,0.0,0.46980472299765097
0.091796875,0.09375,2.13792349848274e-17,1.495961907033251e-06,4.0,0,0,0,0.0,0.0,0.4644530039950041
0.09375,0.095703125,2.1877618581706973e-17,1.4959640675285815e-06,4.0,0,0,0,0.0,0.0,0.4720948399990448
0.095703125,0.09765625,2.2274224115863926e-17,1.4959661038232338e-06,4.0,0,0,0,0.0,0.0,0.47816274000069825
0.09765625,0.099609375,2.2722423871406403e-17,1.495968028353327e-06,4.0,0,0,0,0.0,0.0,0.4613621440003044
0.099609375,0.1015625,2.3184072904035708e-17,1.4959698523449568e-06,4.0,0,0,0,0.0,0.0,0.46740141199552454
0.1015625,0.103515625,2.3603220738689592e-17,1.4959715858495627e-06,4.0,0,0,0,0.0,0.0,0.47190649500407744
0.103515625,0.10546875,2.395725143931265e-17,1.495973237929466e-06,4.0,0,0,0,0.0,0.0,0.4763574000025983
0.10546875,0.107421875,2.445181596566873e-17,1.4959748166283626e-06,4.0,0,0,0,0.0,0.0,0.4875289229967166
0.107421875,0.109375,2.4891559883227446e-17,1.4959763292641148e-06,4.0,0,0,0,0.0,0.0,0.45811322599911364
0.109375,0.111328125,2.530939505030906e-17,1.4959777823688808e-06,4.0,0,0,0,0.0,0.0,0.4787530300018261
0.111328125,0.11328125,2.5779743347298664e-17,1.4959791818328332e-06,4.0,0,0,0,0.0,0.0,0.47170001499762293
0.11328125,0.115234375,2.6201332553123437e-17,1.4959805329268066e-06,4.0,0,0,0,0.0,0.0,0.46785399399959715
0.115234375,0.1171875,2.6632747707870638e-17,1.4959818404220845e-06,4.0,0,0,0,0.0,0.0,0.4737889690004522
0.1171875,0.119140625,2.711743285758886e-17,1.4959831085677017e-06,4.0,0,0,0,0.0,0.0,0.4751916989989695
0.119140625,0.12109375,2.753672579203391e-17,1.495984341234165e-06,4.0,0,0,0,0.0,0.0,0.46802712800126756
0.12109375,0.123046875,2.798436600186497e-17,1.4959855418924167e-06,4.0,0,0,0,0.0,0.0,0.47377284400135977
0.123046875,0.125,2.837569673910114e-17,1.4959867136605768e-06,4.0,0,0,0,0.0,0.0,0.487666654997156
0.125,0.126953125,2.885691156645922e-17,1.4959878593247148e-06,4.0,0,0,0,0.0,0.0,0.47820987600425724
0.126953125,0.12890625,2.9275202080700177e-17,1.4959889814493763e-06,4.0,0,0,0,0.0,0.0,0.4646378939942224
0.12890625,0.130859375,2.974407533518758e-17,1.4959900823161675e-06,4.0,0,0,0,0.0,0.0,0.48570379999728175
0.130859375,0.1328125,3.016730935722194e-17,1.4959911639816487e-06,4.0,0,0,0,0.0,0.0,0.46037823599908734
0.1328125,0.134765625,3.056328739123048e-17,1.4959922283255977e-06,4.0,0,0,0,0.0,0.0,0.46406117099832045
0.134765625,0.13671875,3.104834946886908e-17,1.4959932769798485e-06,4.0,0,0,0,0.0,0.0,0.4973767669944209
0.13671875,0.138671875,3.149938471025215e-17,1.4959943115187276e-06,4.0,0,0,0,0.0,0.0,0.5019061249986407
0.138671875,0.140625,3.191211467108437e-17,1.4959953332794909e-06,4.0,0,0,0,0.0,0.0,0.47136399400187656
0.140625,0.142578125,3.234531605385489e-17,1.4959963435135803e-06,4.0,0,0,0,0.0,0.0,0.500017343001673
