t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.001953125,3.003322143974347e-05,1.5249147216339287e-06,2.0,0,0,0,0.0,0.0,0.058106206999582355
0.001953125,0.00390625,3.0033211613176894e-05,1.5032099670550344e-06,2.0,0,0,0,0.0,0.0,0.05020394600069267
0.00390625,0.005859375,3.0032980421914728e-05,1.5039104234619562e-06,2.0,0,0,0,0.0,0.0,0.054503033999935724
0.005859375,0.0078125,3.0032636770566085e-05,1.5041400129562092e-06,2.0,0,0,0,0.0,0.0,0.052933357000256365
0.0078125,0.009765625,3.003217851701609e-05,1.5043425749730187e-06,2.0,0,0,0,0.0,0.0,0.05325505400014663
0.009765625,0.01171875,3.0031605708515697e-05,1.5045163412716962e-06,2.0,0,0,0,0.0,0.0,0.05446955900060857
0.01171875,0.013671875,3.0030918345144032e-05,1.5046671525915547e-06,2.0,0,0,0,0.0,0.0,0.05434527499983233
0.013671875,0.015625,3.0030116428936047e-05,1.5047994833418747e-06,2.0,0,0,0,0.0,0.0,0.05741843999931007
0.015625,0.017578125,3.0029199962526853e-05,1.5049169698395446e-06,2.0,0,0,0,0.0,0.0,0.05379173700021056
0.017578125,0.01953125,3.0028168949087503e-05,1.5050226489736334e-06,2.0,0,0,0,0.0,0.0,0.056810262999533734
0.01953125,0.021484375,3.002702339228244e-05,1.5051191244376165e-06,2.0,0,0,0,0.0,0.0,0.05934927999987849
0.021484375,0.0234375,3.0025763296248335e-05,1.5052086774059175e-06,2.0,0,0,0,0.0,0.0,0.059331667000151356
0.0234375,0.025390625,3.0024388665582668e-05,1.505293341460189e-06,2.0,0,0,0,0.0,0.0,0.06048542299959081
0.025390625,0.02734375,3.002289950533716e-05,1.5053749527114744e-06,2.0,0,0,0,0.0,0.0,0.05454038599964406
0.02734375,0.029296875,3.0021295821013796e-05,1.5054551845634021e-06,2.0,0,0,0,0.0,0.0,0.05202627000016946
0.029296875,0.03125,3.001957761856222e-05,1.5055355725128703e-06,2.0,0,0,0,0.0,0.0,0.05584646100032842
0.03125,0.033203125,3.0017744904378e-05,1.5056175325656375e-06,2.0,0,0,0,0.0,0.0,0.05493840300005104
0.033203125,0.03515625,3.0015797685301594e-05,1.5057023753782837e-06,2.0,0,0,0,0.0,0.0,0.05772255200008658
0.03515625,0.037109375,3.0013735968617167e-05,1.505791317498116e-06,2.0,0,0,0,0.0,0.0,0.051671393000106036
0.037109375,0.0390625,3.0011559762052256e-05,1.5058854910408664e-06,2.0,0,0,0,0.0,0.0,0.0526033969999844
0.0390625,0.041015625,3.0009269073776982e-05,1.5059859517199918e-06,2.0,0,0,0,0.0,0.0,0.052098367999860784
0.041015625,0.04296875,3.0006863912403753e-05,1.506093685871514e-06,2.0,0,0,0,0.0,0.0,0.0522335910000038
0.04296875,0.044921875,3.0004344286986818e-05,1.506209616847693e-06,2.0,0,0,0,0.0,0.0,0.0522277000000031
0.044921875,0.046875,3.000171020702201e-05,1.5063346103901447e-06,2.0,0,0,0,0.0,0.0,0.05370875600056024
0.046875,0.048828125,2.9998961682446408e-05,1.506469479776796e-06,2.0,0,0,0,0.0,0.0,0.05818079599976045
0.048828125,0.05078125,2.9996098723638e-05,1.5066149902013555e-06,2.0,0,0,0,0.0,0.0,0.0513364320004257
0.05078125,0.052734375,2.9993121341415664e-05,1.506771862620371e-06,2.0,0,0,0,0.0,0.0,0.05482236000079865
0.052734375,0.0546875,2.9990029547038653e-05,1.5069407775840192e-06,2.0,0,0,0,0.0,0.0,0.05428026800018415
0.0546875,0.056640625,2.998682335220655e-05,1.50712237800525e-06,2.0,0,0,0,0.0,0.0,0.05228424000051746
0.056640625,0.05859375,2.9983502769059093e-05,1.5073172723376402e-06,2.0,0,0,0,0.0,0.0,0.05447493600058806
0.05859375,0.060546875,2.9980067810175777e-05,1.5075260369411129e-06,2.0,0,0,0,0.0,0.0,0.05325852199985093
0.060546875,0.0625,2.9976518488575834e-05,1.5077492183224e-06,2.0,0,0,0,0.0,0.0,0.052833935000307974
0.0625,0.064453125,2.997285481771801e-05,1.50798733520951e-06,2.0,0,0,0,0.0,0.0,0.0511046619994886
0.064453125,0.06640625,2.996907681150032e-05,1.5082408803521957e-06,2.0,0,0,0,0.0,0.0,0.05317077900053846
0.06640625,0.068359375,2.996518448425998e-05,1.5085103221108792e-06,2.0,0,0,0,0.0,0.0,0.05155592400024034
0.068359375,0.0703125,2.996117785077309e-05,1.508796106026154e-06,2.0,0,0,0,0.0,0.0,0.051911253000071156
0.0703125,0.072265625,2.99570569262546e-05,1.5090986559198758e-06,2.0,0,0,0,0.0,0.0,0.05365904400059662
0.072265625,0.07421875,2.9952821726358064e-05,1.5094183752615913e-06,2.0,0,0,0,0.0,0.0,0.05089404499994998
0.07421875,0.076171875,2.9948472267175486e-05,1.5097556481903753e-06,2.0,0,0,0,0.0,0.0,0.052222733000235166
0.076171875,0.078125,2.994400856523716e-05,1.5101108405507797e-06,2.0,0,0,0,0.0,0.0,0.0539024090003295
0.078125,0.080078125,2.9939430637511608e-05,1.5104843008370568e-06,2.0,0,0,0,0.0,0.0,0.05184377600016887
0.080078125,0.08203125,2.9934738501405223e-05,1.5108763607946753e-06,2.0,0,0,0,0.0,0.0,0.05315934600002947
0.08203125,0.083984375,2.9929932174762335e-05,1.51128733645089e-06,2.0,0,0,0,0.0,0.0,0.056559568000011495
0.083984375,0.0859375,2.9925011675864854e-05,1.511717528817437e-06,2.0,0,0,0,0.0,0.0,0.05325492900010431
0.0859375,0.087890625,2.9919977023432365e-05,1.5121672243618756e-06,2.0,0,0,0,0.0,0.0,0.058664954000050784
0.087890625,0.08984375,2.9914828236621676e-05,1.512636695786796e-06,2.0,0,0,0,0.0,0.0,0.058259243999600585
0.08984375,0.091796875,2.990956533502697e-05,1.5131262026679974e-06,2.0,0,0,0,0.0,0.0,0.052509439999994356
0.091796875,0.09375,2.9904188338679434e-05,1.5136359919007414e-06,2.0,0,0,0,0.0,0.0,0.05514088499967329
0.09375,0.095703125,2.989869726804724e-05,1.5141662981399917e-06,2.0,0,0,0,0.0,0.0,0.05305152399978397
0.095703125,0.09765625,2.9893092144035362e-05,1.514717344679623e-06,2.0,0,0,0,0.0,0.0,0.054370330999518046
0.09765625,0.099609375,2.988737298798546e-05,1.5152893434213293e-06,2.0,0,0,0,0.0,0.0,0.054574245999901905
0.099609375,0.1015625,2.9881539821675642e-05,1.5158824957512467e-06,2.0,0,0,0,0.0,0.0,0.05241291399943293
0.1015625,0.103515625,2.9875592667320488e-05,1.5164969926671184e-06,2.0,0,0,0,0.0,0.0,0.05336691200045607
0.103515625,0.10546875,2.9869531547570738e-05,1.517133015544724e-06,2.0,0,0,0,0.0,0.0,0.0506823350006016
0.10546875,0.107421875,2.9863356485513274e-05,1.517790736148886e-06,2.0,0,0,0,0.0,0.0,0.05140891399969405
0.107421875,0.109375,2.9857067504670967e-05,1.51847031718338e-06,2.0,0,0,0,0.0,0.0,0.05211063199931232
0.109375,0.111328125,2.9850664629002428e-05,1.5191719128217405e-06,2.0,0,0,0,0.0,0.0,0.05271546599942667
0.111328125,0.11328125,2.9844147882902017e-05,1.519895668795041e-06,2.0,0,0,0,0.0,0.0,0.052368628999829525
0.11328125,0.115234375,2.9837517291199593e-05,1.5206417228810814e-06,2.0,0,0,0,0.0,0.0,0.05315877100019861
0.115234375,0.1171875,2.9830772879160445e-05,1.5214102052177997e-06,2.0,0,0,0,0.0,0.0,0.05365035100021487
