t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.03125,0.00048046145115548163,3.733020125851433e-05,1.0,0,0,0,0.0,0.0,0.04566337799951725
0.03125,0.0625,0.0004800202200592195,0.00012143766216147737,1.0,0,0,0,0.0,0.0,0.03968780000013794
0.0625,0.09375,0.0004791273576231465,0.0002324887559043914,1.0,0,0,0,0.0,0.0,0.03990264299955015
0.09375,0.125,0.0004777763285909544,0.00035934229071149737,1.0,0,0,0,0.0,0.0,0.037232310000035795
0.125,0.15625,0.0004759642646829734,0.0004958295324410019,1.0,0,0,0,0.0,0.0,0.03700431600009324
0.15625,0.1875,0.00047369055910993074,0.0006385932823954969,1.0,0,0,0,0.0,0.0,0.054597591999481665
0.1875,0.21875,0.00047095608374722283,0.0007858737122452326,1.0,0,0,0,0.0,0.0,0.03963740899962431
0.21875,0.25,0.0004677627437159459,0.0009368237887776046,1.0,0,0,0,0.0,0.0,0.03717078499994386
0.25,0.28125,0.00046411322324372146,0.0010911234923574999,1.0,0,0,0,0.0,0.0,0.03844031199969322
0.28125,0.3125,0.0004600108398836017,0.0012487630101298552,1.0,0,0,0,0.0,0.0,0.03871369200078334
0.3125,0.34375,0.0004554594600368747,0.0014099217118382944,1.0,0,0,0,0.0,0.0,0.0370045729996491
0.34375,0.375,0.0004504634490795509,0.0015749016125821563,1.0,0,0,0,0.0,0.0,0.038402559000132896
0.375,0.40625,0.00044502764094282027,0.00174409202746916,1.0,0,0,0,0.0,0.0,0.03948553600002924
0.40625,0.4375,0.00043915731855255973,0.0019179522999022182,1.0,0,0,0,0.0,0.0,0.036785907999728806
0.4375,0.46875,0.00043285820025282625,0.002097005252910643,1.0,0,0,0,0.0,0.0,0.038161901000421494
0.46875,0.5,0.0004261364294493995,0.002281837295301244,1.0,0,0,0,0.0,0.0,0.04065858499961905
0.5,0.53125,0.0004189985659076348,0.0024731029978642604,1.0,0,0,0,0.0,0.0,0.03681639000024006
0.53125,0.5625,0.0004114515778190411,0.0026715330537034464,1.0,0,0,0,0.0,0.0,0.03978922500027693
0.5625,0.59375,0.00040350283413717185,0.002877945200938501,1.0,0,0,0,0.0,0.0,0.03742075100035436
0.59375,0.625,0.0003951600969027906,0.0030932581159476467,1.0,0,0,0,0.0,0.0,0.03699223800049367
0.625,0.65625,0.0003864315134029794,0.0033185085993923187,1.0,0,0,0,0.0,0.0,0.03646879000007175
0.65625,0.6875,0.00037732560807989804,0.003554872648062531,1.0,0,0,0,0.0,0.0,0.03885897500003921
0.6875,0.71875,0.0003678512741454803,0.003803691283296188,1.0,0,0,0,0.0,0.0,0.03617596799995226
0.71875,0.75,0.00035801776488171577,0.0040665023317274195,1.0,0,0,0,0.0,0.0,0.03813623899986851
0.75,0.78125,0.0003478346846197941,0.004345079767349512,1.0,0,0,0,0.0,0.0,0.03656018100082292
0.78125,0.8125,0.0003373119793995923,0.004641482774184387,1.0,0,0,0,0.0,0.0,0.03752293099933013
0.8125,0.84375,0.0003264599273162135,0.004958117442848211,1.0,0,0,0,0.0,0.0,0.03682590100015659
0.84375,0.875,0.0003152891285640208,0.005297815067533089,1.0,0,0,0,0.0,0.0,0.04027517899976374
0.875,0.90625,0.00030381049519173,0.005663932505875235,1.0,0,0,0,0.0,0.0,0.03819187899989629
0.90625,0.9375,0.0002920352405853136,0.006060482222503893,1.0,0,0,0,0.0,0.0,0.03826833700077259
0.9375,0.96875,0.00027997486869925045,0.006492302802773326,1.0,0,0,0,0.0,0.0,0.035144193000633095
0.96875,1.0,0.00026764116306173,0.0069652854479549196,1.0,0,0,0,0.0,0.0,0.036372360000314075
