t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.0625,4.640516042563045e-16,6.743637700767764e-14,1.0,0,0,0,0.0,0.0,0.029151015000024927
0.0625,0.125,4.566956510131925e-16,1.0007209372598416e-13,1.0,0,0,0,0.0,0.0,0.021335093000061534
0.125,0.1875,4.827044861757232e-16,1.1715873579733404e-13,1.0,0,0,0,0.0,0.0,0.024060504999852128
0.1875,0.25,4.877137069362577e-16,1.2551818189920765e-13,1.0,0,0,0,0.0,0.0,0.022174697000082233
0.25,0.3125,5.063544664882108e-16,1.2982319715260444e-13,1.0,0,0,0,0.0,0.0,0.022761882000168043
0.3125,0.375,4.971865821833173e-16,1.3311769170944776e-13,1.0,0,0,0,0.0,0.0,0.02359715099987625
0.375,0.4375,5.068210539920199e-16,1.3484510403685563e-13,1.0,0,0,0,0.0,0.0,0.020362113000146564
0.4375,0.5,5.119935322654275e-16,1.3605257425516607e-13,1.0,0,0,0,0.0,0.0,0.02201693000006344
0.5,0.5625,5.273050099420952e-16,1.3591938968433032e-13,1.0,0,0,0,0.0,0.0,0.022665017999997872
0.5625,0.625,5.457073723614626e-16,1.3684164510579236e-13,1.0,0,0,0,0.0,0.0,0.02635815899998306
0.625,0.6875,5.528748242888618e-16,1.3768732382169307e-13,1.0,0,0,0,0.0,0.0,0.02174489200001517
0.6875,0.75,5.509600915242968e-16,1.3843198392090733e-13,1.0,0,0,0,0.0,0.0,0.021040824000010616
0.75,0.8125,5.432136584982289e-16,1.3854492566593085e-13,1.0,0,0,0,0.0,0.0,0.021271289999958753
0.8125,0.875,5.823365846395067e-16,1.3898443536365043e-13,1.0,0,0,0,0.0,0.0,0.02094703199986725
0.875,0.9375,5.72577281326227e-16,1.3955187501014245e-13,1.0,0,0,0,0.0,0.0,0.02068848900012199
0.9375,1.0,5.798216431937779e-16,1.397510511278246e-13,1.0,0,0,0,0.0,0.0,0.022061360999941826
