t_start,t_end,residual,err,iter_mean,iter_range,iter_max_index,iter_min_index,iter_std,iter_var,time_to_solution
0.0,0.03125,3.0617920893802127e-16,3.15167284615215e-14,1.0,0,0,0,0.0,0.0,0.025111980000019685
0.03125,0.0625,2.8329821680204354e-16,5.2431898188611767e-14,1.0,0,0,0,0.0,0.0,0.022074211000017385
0.0625,0.09375,3.0272561330595043e-16,6.675937366554642e-14,1.0,0,0,0,0.0,0.0,0.021168652999904225
0.09375,0.125,2.9693842615288445e-16,7.656796951818949e-14,1.0,0,0,0,0.0,0.0,0.021063891000039803
0.125,0.15625,2.9295782365885943e-16,8.349864946948558e-14,1.0,0,0,0,0.0,0.0,0.022371595000095112
0.15625,0.1875,2.992260501029894e-16,8.846508026773508e-14,1.0,0,0,0,0.0,0.0,0.02102224100008243
0.1875,0.21875,3.065127901556488e-16,9.201605500188341e-14,1.0,0,0,0,0.0,0.0,0.0203935659999388
0.21875,0.25,3.1544610075746167e-16,9.439348657647759e-14,1.0,0,0,0,0.0,0.0,0.025069416999940586
0.25,0.28125,3.0433323709938815e-16,9.629258783854871e-14,1.0,0,0,0,0.0,0.0,0.020927390999986528
0.28125,0.3125,3.0254767377247645e-16,9.757211425747947e-14,1.0,0,0,0,0.0,0.0,0.020598791000111305
0.3125,0.34375,3.171700481079955e-16,9.87685624198888e-14,1.0,0,0,0,0.0,0.0,0.021875405999935538
0.34375,0.375,3.1421038677745416e-16,9.957907856659353e-14,1.0,0,0,0,0.0,0.0,0.020861003999925742
0.375,0.40625,3.0782739560846625e-16,9.999874481157005e-14,1.0,0,0,0,0.0,0.0,0.021504832000118768
0.40625,0.4375,3.2883207775176844e-16,1.0035227791195702e-13,1.0,0,0,0,0.0,0.0,0.01998323399993751
0.4375,0.46875,3.087812922957863e-16,1.007177148449135e-13,1.0,0,0,0,0.0,0.0,0.020024100000000544
0.46875,0.5,3.3632796273334615e-16,1.0084680557563675e-13,1.0,0,0,0,0.0,0.0,0.022257105000107913
0.5,0.53125,3.2947249322849983e-16,1.0105961964518644e-13,1.0,0,0,0,0.0,0.0,0.023221973999852707
0.53125,0.5625,3.415142570865471e-16,1.0159073159446415e-13,1.0,0,0,0,0.0,0.0,0.020194435000121302
0.5625,0.59375,3.2702876616325324e-16,1.0200047985224937e-13,1.0,0,0,0,0.0,0.0,0.02078133300005902
0.59375,0.625,3.3574981885380657e-16,1.0217149528063768e-13,1.0,0,0,0,0.0,0.0,0.021660507999968104
0.625,0.65625,3.366506682123035e-16,1.0202613211775969e-13,1.0,0,0,0,0.0,0.0,0.023611745999915
0.65625,0.6875,3.409991308117789e-16,1.0236038396033364e-13,1.0,0,0,0,0.0,0.0,0.021530475999952614
0.6875,0.71875,3.5191209056434123e-16,1.0248604835861627e-13,1.0,0,0,0,0.0,0.0,0.022413715000084267
0.71875,0.75,3.458588197784674e-16,1.0290923693492769e-13,1.0,0,0,0,0.0,0.0,0.020921780999969997
0.75,0.78125,3.455333260870944e-16,1.029703588027841e-13,1.0,0,0,0,0.0,0.0,0.02050847700002123
0.78125,0.8125,3.6088719972915777e-16,1.0300996587845163e-13,1.0,0,0,0,0.0,0.0,0.020421586999873398
0.8125,0.84375,3.610701100895711e-16,1.032069121932547e-13,1.0,0,0,0,0.0,0.0,0.020848040999908335
0.84375,0.875,3.527498469097361e-16,1.0341639401171062e-13,1.0,0,0,0,0.0,0.0,0.020429034000017054
0.875,0.90625,3.6617516323664167e-16,1.0362418269755718e-13,1.0,0,0,0,0.0,0.0,0.020351823000055447
0.90625,0.9375,3.6896654547101587e-16,1.0393834685119603e-13,1.0,0,0,0,0.0,0.0,0.0233380990000569
0.9375,0.96875,3.6844887349654925e-16,1.0405654297413224e-13,1.0,0,0,0,0.0,0.0,0.024444451000135814
0.96875,1.0,3.7829992531279934e-16,1.0415256377113577e-13,1.0,0,0,0,0.0,0.0,0.020445295999934388
